,tweets,likes,time,user name,RT count,media
212,#10años https://t.co/A19ZQePcPa,2,26/06/2021 03:44:17,gdnicola,0,
211,"Vos sos de la B.
 
#10años https://t.co/nz8eDtX3P6",0,26/06/2021 03:44:40,Afacu92,0,https://pbs.twimg.com/media/E4x3hp-WQAELxBz.jpg
210,#10Años,0,26/06/2021 03:47:09,CamilAiilin,0,
209,@untalfabricio14 @AguacateSalado Hace mas de 10años  que  no se hace una obra  importante  en Venezuela  que benefi… https://t.co/sBcgk1ywr3,1,26/06/2021 03:50:21,Nick160699,0,
208,o suho fazendo 10anos quando o jaemin nasceu https://t.co/w7SdzH4GJq,6,26/06/2021 03:50:25,Iaytoxic,0,https://pbs.twimg.com/media/E4x454xWQAE44wT.jpg
207,"#26dejunio #10años #descensoalab #riverplate
Un dia como hoy en 2011, @riverplate descendia a la B. en Argentina https://t.co/ehJO04JI65",0,26/06/2021 03:52:05,martn_paz,0,
206,¿Que mejor plan que este? 19:30 de este sábado… el informe especial de los #10años del ascenso de @Belgrano y desce… https://t.co/AchGACk9Mz,49,26/06/2021 03:52:31,diegoepais,9,
205,Cómo vas a descender de local y con ventaja deportiva? #LaPirateadaDelSiglo #EsaManchaNoSeBorraNuncaMas #10años,0,26/06/2021 03:55:33,JuanfacundoA,0,
204,"Pensar q hoy podría ir a 5to grado el nene…
#10años 
#NoSeBorraMas
Te fuiste a la B por puto y cagon!!!
💙💛💙",0,26/06/2021 03:57:28,PabloEzequiel84,0,
203,El privilegio de haber sido parte del mayor cataclismo de la historia del fútbol argentino #10años #26J #Belgrano https://t.co/5XRIZBS8Mt,46,26/06/2021 03:57:51,sebafreille,1,https://pbs.twimg.com/media/E4x6mj0XMAAYYS2.jpg
202,"‘Como tú, también yo intenté luchar con todas mis fuerzas contra el olvido y he olvidado, como tú.’ Marguerite Dura… https://t.co/aD6dlvXbgs",1,26/06/2021 04:04:08,ArturoTay,0,
201,"""Esa mancha no se borra nunca más"". 
Nada más real que esa frase, pasaron 10años y el descanso a las gallinas sigue… https://t.co/scTU8HWXS4",4,26/06/2021 04:04:44,Caceres1Sergio,0,
200,RIBER #10años,3,26/06/2021 04:11:12,fmeseguer10,1,
199,"Cumplimos #10Años como único equipo que nunca descendió. Gracias, #BocaJuniors",1,26/06/2021 04:11:57,elchimango,0,
198,"#10Anos  no son nada, serán 20, 30, 40,..... No se borra más #RiverPlate https://t.co/lJQEMXiYjf",0,26/06/2021 04:12:01,fabicos,0,
197,Como anécdota llegó un momento en que me daba lastima cargarlos porque el dolor que tenían era imborrable. #10años… https://t.co/qBfrAn88Dv,0,26/06/2021 04:14:15,PabloBoni_HH,0,
196,#10años,0,26/06/2021 04:14:57,sebasbonino_,0,
195,"10 años 🐔🅱️⚰🥶
#VillaMercedesSanLuis
#10años
#Qepd #riBer 
@La12tuittera https://t.co/WbaCy8FfRG",0,26/06/2021 04:23:11,seba265738,0,https://pbs.twimg.com/media/E4yAaESWQAARAE_.jpg
194,"10 años 🐔🅱️⚰🥶
#VillaMercedesSanLuis
#10años
#Qepd #riBer 
@La12tuittera https://t.co/ZbMSvAVD6c",0,26/06/2021 04:23:47,seba265738,0,https://pbs.twimg.com/media/E4yAiw7XMAAJumq.jpg
193,"10 años 🐔🅱️⚰🥶
#VillaMercedesSanLuis
#10años
#Qepd #riBer 
@La12tuittera https://t.co/jyecXDShn1",0,26/06/2021 04:24:14,seba265738,0,https://pbs.twimg.com/media/E4yApcJXIAQig4c.jpg
192,"10 años 🐔🅱️⚰🥶
#VillaMercedesSanLuis
#10años
#Qepd #riBer 
@La12tuittera https://t.co/EsjjvcC1lW",1,26/06/2021 04:24:35,seba265738,0,https://pbs.twimg.com/media/E4yAuW7WUAM4A2w.jpg
191,"GRACIAS DIOS, POR HACERME HINCHA DE RIVER...

#10Años https://t.co/ZXzTvqKrCp",25,26/06/2021 04:26:24,RiverPlate_2020,2,https://pbs.twimg.com/ext_tw_video_thumb/1408642653256835072/pu/img/igjLTLngPcWH1bfU.jpg
190,"#10años festejas mi decenso hace 10 años y en eso 10 años mira todo lo que gane, sos muy gigante river plate https://t.co/dcIL6ENeto",33,26/06/2021 04:29:15,GastonF84476636,9,https://pbs.twimg.com/ext_tw_video_thumb/1408642707631845379/pu/img/R39U5hDn5s-3rdg1.jpg
189,Feliz aniBersario RiBer #10años,4,26/06/2021 04:31:01,tamiberoisa,0,
188,Estuvimos más de un mes sin poder entrenar como correspondía porque habían roto literal TODO el estadio 😂😂😂 #10años,0,26/06/2021 04:37:39,Juanma_Carando,0,
