,tweets,likes,time,user name,RT count,media
159,@Kicillofok @larroqueandres @drjavierlovera @Carli_Bianco @mara_ruiz_malec @negroenrique12 @signoriniok @alejandroapo @Kicillofok si dejarán de robar podrían invertir mucho más que sólo en deportes. Salud y Educación es lo primordial en lo que hay que invertir. Pero eso a ustedes científikos no les importa. Hay que escracharlos igual que a Samid.,0,23/06/2021 00:33:07,MeyS99017795,0,no hay url
158,"🤔😒Es Acting, a Samid no le creo nada. Sabe que debería volver 
a la cárcel, tiene una condena de 4 años, de 4 años. Es un delincuente https://t.co/wmZLYdEbsN",5,23/06/2021 00:33:31,Taty20207,4,no hay url
157,"@MattoneFabian Debe ser la que no tenía ayer Samid, digo porque se le estarían escapando los presos a Sabina",2,23/06/2021 00:33:34,FabianAntizurdo,0,no hay url
156,@DrRoviralta @Antoisido @dsantoro59 Además de Samid tenés algún otro héroe?,0,23/06/2021 00:34:02,Vigiaone,0,no hay url
155,A la cárcel Samid!! https://t.co/HYWL1zEA24,2,23/06/2021 00:34:25,balance0022,0,no hay url
154,SAMID INTERNADO DE MANUAL PARA Q NO LO METAN PRESO EN UN PENAL,0,23/06/2021 00:34:34,plbabogados,0,no hay url
153,"Seeeee, pero mira vos!!! Justo ahora le va a agarrar. Hasta cuándo vamos a dejar que se nos caguen de risa en la cara?

#GobiernoCriminalyCorrupto
#ElPeorGobiernoDeLaHistoria

Internaron a Samid y dudan que la Justicia le revoque la prisión domiciliaria https://t.co/hOEbcDkdsX",3,23/06/2021 00:34:38,SantiagoAlzaria,1,no hay url
152,"@myrealme5 @soyalbertosamid @DonBraulio6 Pero tengo razón o no ?  Los tiene que decidir un juez o los medios como clarín ? Me dan lo mismo lo que decida el juez con Samid, Repito :  que sea un Juez y no los medios quien decida que hacer",0,23/06/2021 00:35:24,lukCFK10,0,no hay url
151,@inakiigutierrez @lecanardfou Pero si Samid muere de un infarto seguro la justicia le da 25 años de prisión.,1,23/06/2021 00:35:57,SWinslip,1,no hay url
150,"Internaron a Samid tras el ""escrache"" en la parrilla - https://t.co/dIr6OTHxmu https://t.co/fKfckOaWQy",0,23/06/2021 00:36:34,ElDigitalPlott,0,https://pbs.twimg.com/media/E4hvxGdWYAMQSie.jpg
149,@MattoneFabian Es la q tenia samid,0,23/06/2021 00:36:43,KatoPunch2,0,no hay url
148,"Se acuerdan cuando a Samid lo trajeron de las pestañas desde Belice? 
Bueno, pasaron cosas",10,23/06/2021 00:37:04,Fernandita2914,2,no hay url
147,@flandivar Samid confundió un restaurante con la cocina de su casa.,1,23/06/2021 00:37:52,Connie_BA,0,no hay url
146,@NANCYPAZOS ya pediste perdón por las cosas que dijiste de la mujer que increpó a Samid... Viste la carta que presentó el dueño del lugar...?,0,23/06/2021 00:37:55,isoldi52,0,no hay url
145,"@A24COM @alferdez  @Kicillofok cuando se le pase el ""síndrome confusional"" a Samid vuelve a la cárcel ..verdad??",1,23/06/2021 00:38:40,VeronicaSabbat2,1,no hay url
144,Alberto Samid fue internado de urgencia https://t.co/oINgBLHJbs,0,23/06/2021 00:39:51,ContenidosN,0,no hay url
143,"La abuela menos porteña:
- Yo quiero dejarle un país mejor a mis nietos, que digan ""la abuela hizo algo"" 
*Escracha a Samid*",0,23/06/2021 00:40:01,Trepatwt,0,no hay url
142,"@BenditaOk @elbetocasella @Edi_hermida @SoyPaganiok @juariuok @AnitaSicilia @canal9oficial Doble moral parece que tienen hoy en @BenditaOk siempre dicen estar en contra de los escraches , y con Samid estaban todos de acuerdo con el escrache , hipócritas quizás   ?",0,23/06/2021 00:40:19,raleo_paternal,0,no hay url
141,@hugexi Tienen en la cabeza a. Samid  Alberto Fernández. CFK. Máximo. Parrilli . Massa Bonafini Carloto Boudou @VHMok C5N Moyano. Tinelli Kiccilof Gildo Insfran. En fin a todos los HDP .,0,23/06/2021 00:41:35,adrialf,0,no hay url
140,@pepesiracusa @clarincom Ayy pepito todavia les crees a esta gente?? Y claro como no le vas a creer si los votas ...Te quieren asi ..ignorante y ciego ..sordo y mudo ..Samid dijo q estaba en el campo y estaba fuera del pais te acordas ? Es mentirodo serial como todos los oligarkas k ..!,0,23/06/2021 00:41:59,IrmaZLuna,0,no hay url
139,@KilyGonOK Eso le pasó a Samid. Jajajaja,2,23/06/2021 00:44:48,zoom_eobard,0,no hay url
138,"Che, Samid, para que no vuelvas a la cárcel, hacete el enfermo por el escrache que te hicieron. No se habla más.",1,23/06/2021 00:45:04,calfro79,0,no hay url
137,"🚨Alberto Samid fue internado de urgencia 
#Samid 
https://t.co/LplSuJyQSM",1,23/06/2021 00:46:26,radiofonica1007,0,no hay url
136,"Ya no quedan #héroes....
#Samid 
#carne 
#peronismo https://t.co/I0kIZxYUIA",0,23/06/2021 00:48:00,ceciliobruhler,0,no hay url
135,"@by__ashley @AntoColo6 Hoy lo internaron a Samid!!
Le hizo mal el escrache!!!",1,23/06/2021 00:48:04,MariaTodaro13,0,no hay url
134,"Internaron a Samid tras el ""escrache"" en la parrilla - https://t.co/8Lfbpdatzj https://t.co/zRRIJcRe3k",0,23/06/2021 00:49:38,ED_Senillosa,0,https://pbs.twimg.com/media/E4hywfzWQAARtxh.jpg
133,@MattoneFabian Samid versión femenina,1,23/06/2021 00:50:03,mariam_ve,0,no hay url
132,"@radiomitre Se fue a Panamá para que no lo metan en cana , esto del corazón es un juego de niños , samid no te cree nadie ya",0,23/06/2021 00:50:04,AleRaijer,0,no hay url
131,@Reporte_Futbol Samid y mauro viale,0,23/06/2021 00:52:10,jorodenr1,0,no hay url
130,"@MattoneFabian Tiene la tobillera puesta, muy bien! mirá qué ejemplo para Samid q no la tenía, in your face Samid!",0,23/06/2021 00:52:54,Sandro22Navarro,0,no hay url
129,¿Alguien va a hacer algo con Alberto Samid? ¿O esto pasa como si nada? Necesitamos 40 millones de abuelas de Ramos Mejía que apuren a todos estos delincuentes. https://t.co/1nMkZKrLKt,1,23/06/2021 00:53:06,AlanStarobinski,1,https://pbs.twimg.com/media/E4hzjHcXIAMXVPH.jpg
