,tweets,likes,time,user name,RT count,media
1292,"Y encima, si pasa le toca Dinamarca",0,27/06/2021 17:30:46,FrancoGVelardez,0,
1291,Que estamos a 20 minutos de tener en semis a República Checa o Dinamarca.,1,27/06/2021 17:30:47,rxdryg,0,
1290,"@libertad_my @rociogarcia2017 @GrupoPPMadrid Siento decirte que prefiero Dinamarca, Suecia o Finlandia. Lo que dice… https://t.co/PVstBiqBFB",2,27/06/2021 17:30:48,GBCLopi,0,
1289,@plinioperrotta Lembra que eu falei que a Dinamarca ia tirar eles? Errei.,1,27/06/2021 17:30:49,thiagocampos_89,0,
1288,"Holanda a 20 minutos de la eliminación.
A la selección holandesa no le quedará más que ir hacia el frente aunque te… https://t.co/BAKRMJzKnG",0,27/06/2021 17:30:53,Manu0074s,0,
1287,"Os imagináis haber hecho los deberes y estar en una clasificación en la q, si ganas a Ucrania, a Inglaterra/Alemani… https://t.co/CfSciJ9Eut",0,27/06/2021 17:30:59,RealMikidrid,0,
1286,Vai dar Dinamarca...,3,27/06/2021 17:31:01,nfbp77,0,
1285,Va a haber un semifinalista entre Dinamarca-Republica Checa. Meh,9,27/06/2021 17:31:06,LeBronazi,0,
1284,@arturoflores55 @la_grenitas @YayaMarchena Cuando éramos Dinamarca 🇩🇰 PEMEX se endeudó por 90 MMDD y ustedes ni se… https://t.co/h2EmToiSZF,0,27/06/2021 17:31:09,CountHarkonnen,0,
1282,"Solo quiero decir una cosa, como acabe así, Dinamarca o R.Checa van a estar en semis #EURO2020",0,27/06/2021 17:31:13,jaad13sur,0,
1283,Dinamarca o República Checa serán semifinalistas,0,27/06/2021 17:31:13,angelcaido666x,0,
1281,"@Vasco1906JL Nunca na vida são favoritos, a Dinamarca é muito superior. Foi superior até que a própria Bélgica e am… https://t.co/KCPEgsMuha",1,27/06/2021 17:31:24,Andrefidalgo77,0,
1280,@tiocarecaa E que os checos não passam pela Dinamarca 🇩🇰,1,27/06/2021 17:31:32,____drf,0,
1279,"Se a Holanda realmente for eliminada, o caminho para o vencedor de Alemanha x Inglaterra ficará muito claro até uma… https://t.co/bZMExmrKCS",5,27/06/2021 17:31:44,PaulFoles,0,
1278,"@ivanofde Por mí, Dinamarca que campeone ^^",1,27/06/2021 17:31:44,Questra_,0,
1277,Que bolas que entre Dinamarca o República checa habrá un semifinalista,0,27/06/2021 17:31:52,MarquezDiego14,0,
1276,@AlejandroCasaas @picachooff Si #NED se queda fuera y llega a haber un tropiezo del ganador de #ENG y #GER podríamo… https://t.co/sSHPDGWPWY,1,27/06/2021 17:31:52,DenisMN_Sports,0,
1275,"@Bronco_clubista Time da Dinamarca é bem encaixado,  no caso da República Tcheca é fracasso msm",0,27/06/2021 17:31:53,NFLdaDecepcao,0,
1274,"Eu tava dizendo que a Dinamarca tinha potencial para chegar nas semifinais no mínimo, seja contra o Holanda ou Tche… https://t.co/dA62fJY3hR",0,27/06/2021 17:32:01,caique_rsousa,0,
1273,"De momento, República Checa se enfrentará a Dinamarca en cuartos de final de la #EURO2020. Increíble, es argumentat… https://t.co/MjnTQ82vT9",3,27/06/2021 17:32:02,alvaroelias_,1,
