,tweets,likes,time,user name,RT count,media
869,"On lap 47, Hamilton is 5.9s behind Verstappen. Whilst Perez is 1.6s behind Bottas... AW-yes lol",1,27/06/2021 13:57:59,JunaidSamodien_,0,
868,"Só uma zica muito grande para tirar essa corrida do Verstappen, estou plenissima aqui ( tentando estar kk) #F1naBand",0,27/06/2021 13:58:00,Nyn_Green,0,
867,"Verstappen zegt ook nauwelijks iets, dat is een teken dat het goed gaat. De keren dat hij praat is hij beter versta… https://t.co/9vzgFD3A1q",4,27/06/2021 13:58:02,ErikvHarenF1,0,
865,La diferencia de Verstappen y Hamilton con todo el resto es obscena #StyriaGP #f1,1,27/06/2021 13:58:03,willygutierrezX,0,
866,Kieltämättä tämä kausi on ollut poikkeuksellinen; vituttanu suomalaisena aika paljon... Nii ja siis oli tässä joku… https://t.co/5uahLQmFB5,3,27/06/2021 13:58:03,Lindannas,0,
864,Dios Verstappen 6 segundos delante de Hamilton,0,27/06/2021 13:58:04,ByJonnehk,0,
862,"#F1naBand 
Max Verstappen vem dominando a pista 🏎🇳🇱",0,27/06/2021 13:58:06,Vinizx__10,0,
863,"Tras la mala parada en la vuelta 27 por Red Bull, Checo se fue al cuarto puesto.

 #F1 🏎 

1. Max Verstappen (Red B… https://t.co/kmbFzFFzSK",6,27/06/2021 13:58:06,malmodo79,1,
861,"Verstappen better in traffic, more consistent on pace and less mistakes",0,27/06/2021 13:58:07,pqtdc,0,
860,Everyone from 6th downwards has been lapped. This pace that #Verstappen &amp; #Hamilton are showing here is mindblowing… https://t.co/taDuSjqpEY,0,27/06/2021 13:58:08,f1peter27,1,
859,"Verstappen ganhando “RedBull com motor Honda” 🤝 @FURIA na Final com patrocínio da RedBull e o Honda jogando, só não… https://t.co/1XEHucl5AE",5,27/06/2021 13:58:11,FURIAGGez,2,
858,Hamilton tentou apertar e Verstappen respondeu categoricamente. Diferença em quase 6s agora e o holandês parece est… https://t.co/61xLGjZc3f,7,27/06/2021 13:58:14,LucasSantochi,1,
